NAME	TITLE	SCORE	
ENSG00000131143		0.65030664	
ENSG00000144893		0.6502904	
ENSG00000141971		0.6502626	
ENSG00000170298		0.65022355	
ENSG00000128652		0.64985186	
ENSG00000104365		0.649693	
ENSG00000133030		0.64967144	
ENSG00000131446		0.64966094	
ENSG00000239486		0.64961207	
ENSG00000175315		0.64959913	
ENSG00000153187		0.64952517	
ENSG00000230992		0.64935756	
ENSG00000226745		0.649097	
ENSG00000128185		0.6490617	
ENSG00000125166		0.6490444	
ENSG00000156411		0.64887375	
ENSG00000134815		0.648853	
ENSG00000131584		0.6488068	
ENSG00000120875		0.64879405	
ENSG00000248632		0.64840287	
ENSG00000180422		0.6483563	
ENSG00000237989		0.648217	
ENSG00000254871		0.6481405	
ENSG00000164683		0.6479244	
ENSG00000124701		0.6475868	
ENSG00000203387		0.64753747	
ENSG00000250526		0.64750683	
ENSG00000213574		0.64748883	
ENSG00000158805		0.6474186	
ENSG00000249347		0.6473178	
ENSG00000047579		0.6472713	
ENSG00000187595		0.6471384	
ENSG00000246705		0.6471075	
ENSG00000240053		0.64709055	
ENSG00000235400		0.64696157	
ENSG00000114315		0.6468546	
ENSG00000189046		0.6468388	
ENSG00000102265		0.64679	
ENSG00000235064		0.64649785	
ENSG00000213683		0.646444	
ENSG00000221983		0.6462811	
ENSG00000099822		0.6455399	
ENSG00000092208		0.6453765	
ENSG00000024862		0.6453275	
ENSG00000196141		0.64496535	
ENSG00000149646		0.6449518	
ENSG00000134297		0.6448802	
ENSG00000065491		0.6444392	
ENSG00000236453		0.6443875	
ENSG00000240449		0.64416546	
ENSG00000124019		0.644053	
ENSG00000161904		0.6440391	
ENSG00000123999		0.64399153	
ENSG00000088899		0.6439673	
ENSG00000053501		0.6438226	
ENSG00000234420		0.6436618	
ENSG00000235974		0.6435763	
ENSG00000215873		0.64348674	
ENSG00000225883		0.64307463	
ENSG00000010295		0.6427541	
ENSG00000129450		0.6427302	
ENSG00000125447		0.6426918	
ENSG00000122566		0.64267963	
ENSG00000091039		0.642603	
ENSG00000104679		0.642448	
ENSG00000015133		0.6424096	
ENSG00000141556		0.64236337	
ENSG00000255668		0.6420328	
ENSG00000229117		0.6420262	
ENSG00000206530		0.64175355	
ENSG00000256595		0.641639	
ENSG00000234639		0.6415732	
ENSG00000134363		0.64157003	
ENSG00000137877		0.64110947	
ENSG00000189143		0.64109725	
ENSG00000169495		0.6408902	
ENSG00000227081		0.6408376	
ENSG00000214584		0.64075965	
ENSG00000119977		0.64069235	
ENSG00000240005		0.64052886	
ENSG00000213830		0.6404917	
ENSG00000176953		0.6404907	
ENSG00000254648		0.64009684	
ENSG00000130559		0.6399997	
ENSG00000065413		0.6399942	
ENSG00000248233		0.63985556	
ENSG00000213026		0.6397902	
ENSG00000156345		0.63944054	
ENSG00000248121		0.63941956	
ENSG00000179271		0.63941455	
ENSG00000236058		0.63930756	
ENSG00000206503		0.6389983	
ENSG00000118004		0.6389968	
ENSG00000111266		0.6389748	
ENSG00000223571		0.6387972	
ENSG00000249459		0.63877463	
ENSG00000101191		0.6387292	
ENSG00000108561		0.6386934	
ENSG00000173867		0.63857985	
ENSG00000250765		0.63846314	
ENSG00000171109		0.6384251	
ENSG00000156564		0.6383865	
ENSG00000177191		0.6383563	
ENSG00000186272		0.638248	
ENSG00000227541		0.6382115	
ENSG00000104738		0.6378336	
ENSG00000161040		0.63770944	
ENSG00000213225		0.63755614	
ENSG00000130649		0.63751036	
ENSG00000229759		0.63735336	
ENSG00000130707		0.6373447	
ENSG00000251066		0.6373285	
ENSG00000107938		0.6372881	
ENSG00000121310		0.6370369	
ENSG00000248049		0.6370247	
ENSG00000179061		0.63695526	
ENSG00000179674		0.6368639	
ENSG00000112530		0.6368278	
ENSG00000209418		0.63680285	
ENSG00000139890		0.63674253	
ENSG00000060558		0.6367079	
ENSG00000228053		0.6366877	
ENSG00000234782		0.63652134	
ENSG00000177938		0.6363071	
ENSG00000198892		0.636234	
ENSG00000254013		0.6361952	
ENSG00000213688		0.6360795	
ENSG00000237709		0.6359879	
ENSG00000246898		0.6357985	
ENSG00000184209		0.6357766	
ENSG00000146072		0.63564986	
ENSG00000224975		0.63548976	
ENSG00000250137		0.6354821	
ENSG00000065054		0.6353628	
ENSG00000138448		0.63535774	
ENSG00000176485		0.6352366	
ENSG00000185100		0.6350668	
ENSG00000173418		0.6350625	
ENSG00000198730		0.6347436	
ENSG00000249360		0.6347379	
ENSG00000138834		0.6344334	
ENSG00000169762		0.63417697	
ENSG00000203799		0.6341135	
ENSG00000167383		0.6340165	
ENSG00000229348		0.6339884	
ENSG00000205542		0.63385373	
ENSG00000005187		0.6337774	
ENSG00000247345		0.6335394	
ENSG00000041982		0.6331849	
ENSG00000242615		0.6330506	
ENSG00000186767		0.6329964	
ENSG00000135378		0.6328925	
ENSG00000181781		0.6328054	
ENSG00000209707		0.6327515	
ENSG00000139644		0.632527	
ENSG00000159433		0.63251877	
ENSG00000213234		0.6322743	
ENSG00000070961		0.6321353	
ENSG00000025708		0.6321236	
ENSG00000132109		0.6320799	
ENSG00000129255		0.6319398	
ENSG00000108557		0.63187885	
ENSG00000189091		0.63186824	
ENSG00000110442		0.631718	
ENSG00000232556		0.63171494	
ENSG00000120526		0.6315923	
ENSG00000197291		0.6315562	
ENSG00000149948		0.63127434	
ENSG00000229937		0.6312534	
ENSG00000177981		0.63121694	
ENSG00000171456		0.63117576	
ENSG00000071073		0.63078856	
ENSG00000226535		0.63077146	
ENSG00000237719		0.63076764	
ENSG00000170260		0.63073885	
ENSG00000126970		0.63046116	
ENSG00000116514		0.63043356	
ENSG00000140157		0.63038707	
ENSG00000136999		0.62992793	
ENSG00000226161		0.62968844	
ENSG00000129538		0.6296622	
ENSG00000232811		0.62962025	
ENSG00000158470		0.62952495	
ENSG00000168393		0.6293774	
ENSG00000178860		0.62929356	
ENSG00000140279		0.62921625	
ENSG00000249624		0.6290786	
ENSG00000224138		0.6290723	
ENSG00000148303		0.62879604	
ENSG00000167740		0.62862116	
ENSG00000236322		0.6284409	
ENSG00000171914		0.6282735	
ENSG00000159202		0.6281552	
ENSG00000105877		0.6281455	
ENSG00000223977		0.6279647	
ENSG00000253111		0.6278838	
ENSG00000235552		0.6277935	
ENSG00000130724		0.62773573	
ENSG00000173327		0.62754166	
ENSG00000006453		0.6274731	
ENSG00000142798		0.62744707	
ENSG00000189144		0.62736833	
ENSG00000079332		0.6270806	
ENSG00000007372		0.6270606	
ENSG00000105675		0.6270447	
ENSG00000226353		0.6269264	
ENSG00000151491		0.6268243	
ENSG00000132141		0.626572	
ENSG00000143178		0.6265584	
ENSG00000128487		0.62628496	
ENSG00000167700		0.6261378	
ENSG00000187764		0.62587905	
ENSG00000255153		0.6256912	
ENSG00000139675		0.62548155	
ENSG00000143811		0.62543875	
ENSG00000255836		0.6253861	
ENSG00000237523		0.62535226	
ENSG00000151632		0.62535095	
ENSG00000074370		0.62530774	
ENSG00000087266		0.62515247	
ENSG00000092929		0.624833	
ENSG00000229956		0.6248218	
ENSG00000215571		0.6246108	
ENSG00000167535		0.6243249	
ENSG00000099715		0.624102	
ENSG00000188868		0.624068	
ENSG00000177494		0.62382823	
ENSG00000213212		0.62380177	
ENSG00000113389		0.6237519	
ENSG00000171533		0.623734	
ENSG00000212290		0.6235388	
ENSG00000167118		0.62350917	
ENSG00000125375		0.62345773	
ENSG00000242604		0.6234426	
ENSG00000256322		0.62340903	
ENSG00000231503		0.62332547	
ENSG00000050730		0.6230223	
ENSG00000206260		0.6228389	
ENSG00000223298		0.6227304	
ENSG00000004975		0.6225208	
ENSG00000171155		0.62249225	
ENSG00000074590		0.62245524	
ENSG00000105341		0.6223561	
ENSG00000225135		0.6223318	
ENSG00000047621		0.6222779	
ENSG00000174175		0.6220279	
ENSG00000146083		0.62198573	
ENSG00000185052		0.62198234	
ENSG00000153162		0.62193066	
ENSG00000130511		0.6217985	
ENSG00000159708		0.6213227	
ENSG00000183260		0.6210362	
ENSG00000137672		0.62064	
ENSG00000214160		0.62063867	
ENSG00000248196		0.6205936	
ENSG00000205673		0.6205645	
ENSG00000237676		0.6205494	
ENSG00000124602		0.62047696	
ENSG00000042062		0.62028426	
ENSG00000239415		0.6197093	
ENSG00000225401		0.61943	
ENSG00000244723		0.6192784	
ENSG00000139329		0.619251	
ENSG00000006114		0.61909235	
ENSG00000108309		0.61906224	
ENSG00000228439		0.6190037	
ENSG00000100191		0.618961	
ENSG00000179922		0.6189304	
ENSG00000224479		0.6187938	
ENSG00000125257		0.6186633	
ENSG00000197951		0.6184962	
ENSG00000158716		0.6183508	
ENSG00000231035		0.6183475	
ENSG00000170340		0.61821014	
ENSG00000162148		0.6180913	
ENSG00000163739		0.6179248	
ENSG00000256770		0.61785555	
ENSG00000250054		0.6178389	
ENSG00000115232		0.6176955	
ENSG00000227692		0.617684	
ENSG00000252910		0.61762446	
ENSG00000236104		0.61757135	
ENSG00000146707		0.6175592	
ENSG00000184344		0.61731637	
ENSG00000241489		0.61720675	
ENSG00000247694		0.61705273	
ENSG00000134333		0.61676866	
ENSG00000010610		0.6165597	
ENSG00000198695		0.61621994	
ENSG00000164764		0.61585677	
ENSG00000168234		0.6158477	
ENSG00000235531		0.6155366	
ENSG00000150540		0.6155092	
ENSG00000101391		0.6154515	
ENSG00000248873		0.615387	
ENSG00000177058		0.6153267	
ENSG00000181856		0.61492074	
ENSG00000147872		0.6147194	
ENSG00000119787		0.61463034	
ENSG00000162434		0.6145582	
ENSG00000211973		0.61452276	
ENSG00000180638		0.61440146	
ENSG00000160255		0.61435246	
ENSG00000225808		0.6143226	
ENSG00000169083		0.61416453	
ENSG00000162398		0.6141569	
ENSG00000125779		0.6139548	
ENSG00000126882		0.61395115	
ENSG00000245549		0.6137054	
ENSG00000164611		0.613614	
ENSG00000066136		0.6135172	
ENSG00000204792		0.6134545	
ENSG00000206168		0.61326	
ENSG00000112282		0.6131507	
ENSG00000229214		0.6129063	
ENSG00000234776		0.61287993	
ENSG00000119242		0.6128755	
ENSG00000143369		0.6128594	
ENSG00000105583		0.6128359	
ENSG00000111676		0.6128315	
ENSG00000255387		0.61275524	
ENSG00000126264		0.61245394	
ENSG00000247843		0.61239	
ENSG00000171843		0.61205024	
ENSG00000049541		0.61149704	
ENSG00000169991		0.6114818	
ENSG00000101336		0.61146784	
ENSG00000107581		0.6113345	
ENSG00000228686		0.6112451	
ENSG00000179409		0.611194	
ENSG00000188766		0.611117	
ENSG00000141456		0.6111003	
ENSG00000144233		0.6108445	
ENSG00000131100		0.61082846	
ENSG00000164414		0.6108162	
ENSG00000158006		0.6108006	
ENSG00000178726		0.6104758	
ENSG00000110172		0.61023796	
ENSG00000242375		0.6100906	
ENSG00000083520		0.60994667	
ENSG00000235226		0.60984105	
ENSG00000108840		0.60981894	
ENSG00000115138		0.60971594	
ENSG00000128050		0.6095939	
ENSG00000174469		0.6094287	
ENSG00000102710		0.6090921	
ENSG00000252274		0.6089871	
ENSG00000169683		0.60896635	
ENSG00000101307		0.60883105	
ENSG00000158793		0.6087748	
ENSG00000132518		0.6086532	
ENSG00000164880		0.60857266	
ENSG00000165092		0.60834056	
ENSG00000237683		0.608332	
ENSG00000227574		0.60832834	
ENSG00000171282		0.60826564	
ENSG00000235411		0.6082182	
ENSG00000136943		0.608216	
ENSG00000255121		0.6081049	
ENSG00000146243		0.60797197	
ENSG00000186031		0.60791624	
ENSG00000210082		0.6078906	
ENSG00000169249		0.60787344	
ENSG00000119403		0.6076213	
ENSG00000226086		0.6076186	
ENSG00000167895		0.6075624	
ENSG00000153237		0.60750276	
ENSG00000155629		0.60743034	
ENSG00000057657		0.60732716	
ENSG00000225580		0.60731053	
ENSG00000174529		0.6072785	
ENSG00000187990		0.6067247	
ENSG00000130300		0.6065276	
ENSG00000247547		0.6065005	
ENSG00000235376		0.6063468	
ENSG00000188771		0.6062802	
ENSG00000100568		0.60605186	
ENSG00000226919		0.60589427	
ENSG00000144550		0.6058177	
ENSG00000227942		0.60580045	
ENSG00000231290		0.60575706	
ENSG00000162614		0.6054477	
ENSG00000248966		0.6053436	
ENSG00000182768		0.6052487	
ENSG00000183666		0.6050594	
ENSG00000182095		0.60505027	
ENSG00000136193		0.6050318	
ENSG00000086827		0.6050302	
ENSG00000099250		0.6048252	
ENSG00000110723		0.6047808	
ENSG00000226252		0.6045628	
ENSG00000066379		0.6044694	
ENSG00000249286		0.60446566	
ENSG00000122786		0.6043387	
ENSG00000249134		0.6039301	
ENSG00000201207		0.6039277	
ENSG00000169692		0.60387933	
ENSG00000084070		0.6038259	
ENSG00000225769		0.60358846	
ENSG00000180389		0.60354805	
ENSG00000188051		0.603521	
ENSG00000188487		0.6029307	
ENSG00000250303		0.60291374	
ENSG00000113578		0.6028805	
ENSG00000186567		0.6028663	
ENSG00000150394		0.60277474	
ENSG00000227087		0.6026242	
ENSG00000028137		0.60261273	
ENSG00000152894		0.60256845	
ENSG00000125991		0.6025059	
ENSG00000125037		0.60237914	
ENSG00000154723		0.60235727	
ENSG00000228125		0.60216653	
ENSG00000231652		0.60210264	
ENSG00000224820		0.6019398	
ENSG00000105618		0.60185146	
ENSG00000231374		0.6017881	
ENSG00000204706		0.60153663	
ENSG00000175467		0.60149765	
ENSG00000133169		0.60139006	
ENSG00000114473		0.6013737	
ENSG00000086712		0.60126334	
ENSG00000116809		0.6012166	
ENSG00000062582		0.60116565	
ENSG00000114654		0.6010274	
ENSG00000213370		0.6008251	
ENSG00000198727		0.6006158	
ENSG00000228126		0.6002475	
ENSG00000147573		0.60022795	
ENSG00000167972		0.60015976	
ENSG00000033327		0.60005665	
ENSG00000174365		0.59990335	
ENSG00000243795		0.59988695	
ENSG00000121905		0.5998765	
ENSG00000245640		0.59980977	
ENSG00000134697		0.59974223	
ENSG00000163607		0.5996563	
ENSG00000167173		0.5996333	
ENSG00000092098		0.5993906	
ENSG00000228656		0.59916735	
ENSG00000250950		0.59915185	
ENSG00000177692		0.5989956	
ENSG00000196182		0.5988738	
ENSG00000107338		0.5987593	
ENSG00000149557		0.598629	
ENSG00000217027		0.59854007	
ENSG00000171159		0.5985398	
ENSG00000090889		0.5982763	
ENSG00000104892		0.59818727	
ENSG00000175309		0.5976713	
ENSG00000228878		0.5976097	
ENSG00000196966		0.59728044	
ENSG00000173928		0.5970667	
ENSG00000103066		0.596989	
ENSG00000177082		0.5967229	
ENSG00000217289		0.59670424	
ENSG00000104472		0.5965706	
ENSG00000152402		0.59632486	
ENSG00000134153		0.5962986	
ENSG00000254509		0.5961292	
ENSG00000150316		0.5960672	
ENSG00000248782		0.5955945	
ENSG00000130433		0.5955773	
ENSG00000185838		0.5952253	
ENSG00000205755		0.59508324	
ENSG00000139722		0.5946563	
ENSG00000141965		0.5946305	
ENSG00000124334		0.5942632	
ENSG00000167548		0.59425986	
ENSG00000173811		0.59422004	
ENSG00000077809		0.59413147	
ENSG00000197756		0.5940568	
ENSG00000079263		0.5940278	
ENSG00000087302		0.5937329	
ENSG00000233382		0.5936757	
ENSG00000225356		0.59355634	
ENSG00000099624		0.59355146	
ENSG00000256101		0.593347	
ENSG00000111596		0.59329855	
ENSG00000138829		0.5932793	
ENSG00000110344		0.59312475	
ENSG00000235238		0.5931173	
ENSG00000122986		0.593094	
ENSG00000100106		0.59268016	
ENSG00000236360		0.5925918	
ENSG00000235823		0.59253407	
ENSG00000172336		0.59228855	
ENSG00000226540		0.59217376	
ENSG00000173171		0.5919558	
ENSG00000246813		0.59186363	
ENSG00000187186		0.59171295	
ENSG00000176105		0.5916869	
ENSG00000150556		0.59151244	
ENSG00000164120		0.5913316	
ENSG00000109458		0.5912022	
ENSG00000114626		0.5911671	
ENSG00000253213		0.5911527	
ENSG00000232850		0.59081966	
ENSG00000119640		0.5907962	
ENSG00000186994		0.5907434	
ENSG00000236411		0.5907184	
ENSG00000214840		0.5906515	
ENSG00000151498		0.59061617	
ENSG00000163735		0.5905933	
ENSG00000167703		0.59058666	
ENSG00000100344		0.5905094	
ENSG00000122507		0.59046614	
ENSG00000240927		0.5903118	
ENSG00000146233		0.5901787	
ENSG00000074660		0.5901655	
ENSG00000135973		0.59012365	
ENSG00000216624		0.5900566	
ENSG00000167483		0.58994234	
ENSG00000129250		0.5898503	
ENSG00000124216		0.5898066	
ENSG00000164746		0.5897893	
ENSG00000165527		0.58978343	
ENSG00000253793		0.5897825	
ENSG00000140022		0.58972836	
ENSG00000256249		0.58970743	
ENSG00000214297		0.5897008	
ENSG00000231531		0.58951426	
ENSG00000224420		0.58930874	
ENSG00000176101		0.5889621	
ENSG00000226278		0.58894694	
ENSG00000130540		0.5888962	
ENSG00000198723		0.58874935	
ENSG00000228380		0.58855283	
ENSG00000139641		0.5884179	
ENSG00000180209		0.58828306	
ENSG00000087274		0.58824056	
ENSG00000174194		0.58823776	
ENSG00000143753		0.5881935	
ENSG00000213971		0.58819085	
ENSG00000137177		0.587763	
ENSG00000226562		0.58772755	
ENSG00000214460		0.58767927	
ENSG00000228288		0.5876002	
ENSG00000256003		0.5874039	
ENSG00000177169		0.5873763	
ENSG00000142937		0.58730143	
ENSG00000113790		0.5872077	
ENSG00000237828		0.5870718	
ENSG00000235254		0.58706504	
ENSG00000162367		0.5870312	
ENSG00000173473		0.58670217	
ENSG00000256696		0.5865537	
ENSG00000254415		0.58635205	
ENSG00000248409		0.5863455	
ENSG00000225353		0.58581454	
ENSG00000164818		0.5856411	
ENSG00000231711		0.5855022	
ENSG00000185591		0.5854405	
ENSG00000253948		0.58535993	
ENSG00000231365		0.5853215	
ENSG00000197837		0.58531266	
ENSG00000002586		0.5851621	
ENSG00000231234		0.58516127	
ENSG00000136143		0.5850935	
ENSG00000254577		0.58499956	
ENSG00000139636		0.58487123	
ENSG00000064270		0.5847475	
ENSG00000066032		0.58467275	
ENSG00000205838		0.58457273	
ENSG00000179799		0.58455116	
ENSG00000248785		0.5843541	
ENSG00000224251		0.58427984	
ENSG00000251739		0.58419853	
ENSG00000149926		0.58418435	
ENSG00000081052		0.5841012	
ENSG00000176974		0.58399135	
ENSG00000170214		0.5839711	
ENSG00000108479		0.583558	
ENSG00000168765		0.5834473	
ENSG00000141497		0.5833945	
ENSG00000187461		0.58315414	
ENSG00000173221		0.583118	
ENSG00000144824		0.58310837	
ENSG00000100918		0.5830403	
ENSG00000152315		0.5828235	
ENSG00000244053		0.5825925	
ENSG00000114631		0.58259064	
ENSG00000180287		0.5825602	
ENSG00000243547		0.58243394	
ENSG00000169592		0.58236295	
ENSG00000224345		0.5823024	
ENSG00000198915		0.5822204	
ENSG00000163155		0.5821953	
ENSG00000106633		0.58211905	
ENSG00000170855		0.5820516	
ENSG00000249689		0.581951	
ENSG00000174292		0.5819509	
ENSG00000158122		0.58158845	
ENSG00000235330		0.5815074	
ENSG00000230606		0.5814784	
ENSG00000179772		0.5810657	
ENSG00000171435		0.58087957	
ENSG00000231738		0.580763	
ENSG00000248743		0.5804426	
ENSG00000131652		0.58044213	
ENSG00000107554		0.5803767	
ENSG00000172687		0.5803647	
ENSG00000236233		0.58021015	
ENSG00000222301		0.5801146	
ENSG00000197046		0.5800251	
ENSG00000124194		0.5800069	
ENSG00000139579		0.5799902	
ENSG00000251418		0.5799833	
ENSG00000167637		0.5799486	
ENSG00000139144		0.579692	
ENSG00000166343		0.57961637	
ENSG00000165192		0.57951105	
ENSG00000211459		0.57943475	
ENSG00000180875		0.5794094	
ENSG00000133612		0.5793181	
ENSG00000225828		0.5792557	
ENSG00000224080		0.5790841	
ENSG00000185475		0.5790142	
ENSG00000009335		0.57888085	
ENSG00000233837		0.5788055	
ENSG00000106682		0.578504	
ENSG00000184779		0.5783583	
ENSG00000156860		0.57809126	
ENSG00000148677		0.5777184	
ENSG00000118762		0.5776007	
ENSG00000166479		0.577356	
ENSG00000184530		0.57699007	
ENSG00000124215		0.5769317	
ENSG00000228348		0.57676214	
ENSG00000100385		0.576684	
ENSG00000145050		0.57657146	
ENSG00000140534		0.5765689	
ENSG00000243466		0.57652855	
ENSG00000162636		0.5762886	
ENSG00000159450		0.5762831	
ENSG00000171786		0.576135	
ENSG00000128052		0.5759438	
ENSG00000100314		0.5757207	
ENSG00000256668		0.5755662	
ENSG00000131196		0.5755044	
ENSG00000235471		0.57532895	
ENSG00000131435		0.57532316	
ENSG00000164924		0.5751557	
ENSG00000234038		0.57507646	
ENSG00000171016		0.57495546	
ENSG00000241111		0.5748046	
ENSG00000174564		0.57472044	
ENSG00000205238		0.57452136	
ENSG00000102904		0.5744521	
ENSG00000132694		0.574285	
ENSG00000103426		0.57415384	
ENSG00000204018		0.5739518	
ENSG00000184226		0.57390374	
ENSG00000232375		0.5738163	
ENSG00000154485		0.5736716	
ENSG00000255975		0.573652	
ENSG00000213091		0.5736372	
ENSG00000184361		0.57307976	
ENSG00000134504		0.57306683	
ENSG00000230772		0.57301915	
ENSG00000225492		0.5728777	
ENSG00000108953		0.5727597	
ENSG00000253972		0.5726308	
ENSG00000175294		0.5722714	
ENSG00000103067		0.5721166	
ENSG00000170619		0.57194334	
ENSG00000070770		0.5719243	
ENSG00000164985		0.5716674	
ENSG00000204130		0.57162786	
ENSG00000249464		0.57150245	
ENSG00000147601		0.57140696	
ENSG00000204828		0.5713348	
ENSG00000179304		0.5711565	
ENSG00000173114		0.5711382	
ENSG00000214857		0.5710155	
ENSG00000109089		0.57099056	
ENSG00000251333		0.5708236	
ENSG00000113924		0.57076645	
ENSG00000162231		0.57076013	
ENSG00000179044		0.5707528	
ENSG00000136918		0.5705498	
ENSG00000121413		0.57045436	
ENSG00000237118		0.57034177	
ENSG00000206120		0.57033205	
ENSG00000125347		0.5702613	
ENSG00000205339		0.57013464	
ENSG00000214575		0.5698877	
ENSG00000214035		0.5695767	
ENSG00000231160		0.56950885	
ENSG00000188643		0.5695049	
ENSG00000102144		0.5693352	
ENSG00000129270		0.56920004	
ENSG00000079435		0.5691725	
ENSG00000186481		0.5690328	
ENSG00000250856		0.5688747	
ENSG00000226698		0.5686082	
ENSG00000243015		0.5684268	
ENSG00000213386		0.56839764	
ENSG00000246747		0.56826276	
ENSG00000068831		0.56793565	
ENSG00000104691		0.56791574	
ENSG00000101940		0.567794	
ENSG00000227568		0.56775624	
ENSG00000005486		0.5676391	
ENSG00000183527		0.5675256	
ENSG00000211640		0.5672787	
ENSG00000156697		0.56720847	
ENSG00000112773		0.56701607	
ENSG00000187094		0.5667152	
ENSG00000197557		0.5666881	
ENSG00000113209		0.5665718	
